20,3,100,heuristic,data/problem1.txt,9,0.08674479371438738,85,2.357003927230835
20,3,100,heuristic,data/problem1.txt,9,0.08674479371438738,188,5.391012668609619
20,3,100,heuristic,data/problem1.txt,9,0.08674479371438738,323,9.127055168151855
20,3,100,heuristic,data/problem2.txt,23,0.0762523276618407,113,5.841967582702637
20,3,100,heuristic,data/problem2.txt,23,0.07886272582941102,117,5.820010185241699
20,3,100,heuristic,data/problem2.txt,23,0.07886272582941102,125,12.017069816589355
20,3,100,heuristic,data/problem2.txt,23,0.07886272582941102,131,5.601962327957153
20,3,100,heuristic,data/problem2.txt,23,0.07886272582941102,143,6.32604718208313
20,3,100,heuristic,data/problem2.txt,23,0.07886272582941102,142,8.281222820281982
20,3,100,heuristic,data/problem2.txt,23,0.07886272582941102,109,4.650010824203491
20,3,100,heuristic,data/problem2.txt,23,0.07625232766184072,109,6.313044786453247
20,3,100,heuristic,data/problem2.txt,23,0.081331701803116,99,4.3680078983306885
20,3,100,heuristic,data/problem2.txt,23,0.07886272582941102,105,4.587007761001587
20,3,100,heuristic,data/problem3.txt,15,0.0,44,2.270965814590454
20,3,100,heuristic,data/problem3.txt,15,0.0,71,2.9630043506622314
20,3,100,heuristic,data/problem3.txt,15,0.0,59,2.6490461826324463
20,3,100,heuristic,data/problem3.txt,15,0.0,45,2.0449979305267334
20,3,100,heuristic,data/problem3.txt,15,0.0,52,2.497014045715332
20,3,100,heuristic,data/problem3.txt,15,0.0,24,1.129992961883545
20,3,100,heuristic,data/problem3.txt,15,0.0,56,2.467973232269287
20,3,100,heuristic,data/problem3.txt,15,0.0,68,2.9979653358459473
20,3,100,heuristic,data/problem3.txt,15,0.0,46,1.975050449371338
20,3,100,heuristic,data/problem3.txt,15,0.0,24,0.9569568634033203
20,3,100,heuristic,data/problem4.txt,19,0.03579782685092242,201,9.087467432022095
20,3,100,heuristic,data/problem4.txt,19,0.04688593449642064,268,15.650093078613281
20,3,100,heuristic,data/problem4.txt,19,0.03579782685092242,150,7.849015235900879
20,3,100,heuristic,data/problem4.txt,19,0.03579782685092242,224,9.522056102752686
20,3,100,heuristic,data/problem4.txt,19,0.03579782685092242,139,9.236021757125854
20,3,100,heuristic,data/problem4.txt,19,0.03579782685092242,222,8.653009176254272
20,3,100,heuristic,data/problem4.txt,19,0.03579782685092242,151,5.802256107330322
20,3,100,heuristic,data/problem4.txt,19,0.03579782685092242,242,9.288313150405884
20,3,100,heuristic,data/problem4.txt,19,0.03579782685092242,170,6.381348371505737
20,3,100,heuristic,data/problem4.txt,19,0.050867937217887516,168,5.6570117473602295
20,3,100,heuristic,data/problem5.txt,54,0.17766822229274287,217,17.788038730621338
20,3,100,heuristic,data/problem5.txt,54,0.16693028265384954,564,53.658562898635864
20,3,100,heuristic,data/problem5.txt,53,0.14511756534092923,586,51.9141309261322
20,3,100,heuristic,data/problem5.txt,54,0.1718320801775556,441,42.512531995773315
20,3,100,heuristic,data/problem5.txt,53,0.13875580058585116,582,52.3334755897522
20,3,100,heuristic,data/problem5.txt,53,0.14296681630559088,703,53.61153316497803
20,3,100,heuristic,data/problem5.txt,53,0.14808511673739638,499,34.00541400909424
20,3,100,heuristic,data/problem5.txt,54,0.16298776720326483,616,43.77229690551758
20,3,100,heuristic,data/problem5.txt,54,0.16745724821524552,515,47.111082315444946
20,3,100,heuristic,data/problem5.txt,53,0.13697522417760935,985,86.46021246910095
20,3,100,heuristic,data/problem6.txt,84,0.2054563457403156,500,65.96216678619385
20,3,100,heuristic,data/problem6.txt,85,0.2258466434411302,319,47.09566044807434
20,3,100,heuristic,data/problem6.txt,85,0.22052961803929275,474,62.846713066101074
20,3,100,heuristic,data/problem6.txt,85,0.2282231108048616,405,49.0530219078064
20,3,100,heuristic,data/problem6.txt,84,0.19986252127104118,712,88.58768510818481
20,3,100,heuristic,data/problem6.txt,85,0.24912387408123113,306,39.20460748672485
20,3,100,heuristic,data/problem6.txt,85,0.21365577875204259,516,68.70172095298767
20,3,100,heuristic,data/problem6.txt,84,0.21056217550717454,418,56.99335217475891
20,3,100,heuristic,data/problem6.txt,85,0.23108290330073597,342,42.84437108039856
20,3,100,heuristic,data/problem6.txt,84,0.2106440086309734,557,77.64270853996277
20,3,100,heuristic,data/problem7.txt,73,0.22498083542388955,286,38.75415802001953
20,3,100,heuristic,data/problem7.txt,72,0.1920651035156654,411,52.33342123031616
20,3,100,heuristic,data/problem7.txt,73,0.2252435014129197,316,39.18667793273926
20,3,100,heuristic,data/problem7.txt,72,0.17983964026336124,597,79.73364996910095
20,3,100,heuristic,data/problem7.txt,73,0.22254906408911893,240,26.0679988861084
20,3,100,heuristic,data/problem7.txt,72,0.19687073581539005,431,56.846484899520874
20,3,100,heuristic,data/problem7.txt,73,0.22470100802992712,375,43.29011583328247
20,3,100,heuristic,data/problem7.txt,72,0.18687897702635858,435,51.06213045120239
20,3,100,heuristic,data/problem7.txt,73,0.22446150135735604,339,42.72455859184265
20,3,100,heuristic,data/problem7.txt,73,0.19559154005660281,399,71.29067301750183
20,3,100,heuristic,data/problem8.txt,156,0.24420462850501434,717,238.54110550880432
20,3,100,heuristic,data/problem8.txt,156,0.24205238940549556,708,178.0859251022339
20,3,100,heuristic,data/problem8.txt,157,0.2610925831809677,368,74.14753746986389
20,3,100,heuristic,data/problem8.txt,157,0.24885361055058172,521,116.45973253250122
20,3,100,heuristic,data/problem8.txt,157,0.25765589281254636,405,104.52072811126709
20,3,100,heuristic,data/problem8.txt,157,0.2575248658431961,528,123.7454605102539
20,3,100,heuristic,data/problem8.txt,155,0.23238702812624618,533,119.98537611961365
20,3,100,heuristic,data/problem8.txt,155,0.23551647161304823,697,173.79366731643677
20,3,100,heuristic,data/problem8.txt,155,0.22792938798368828,642,169.40650963783264
20,3,100,heuristic,data/problem8.txt,157,0.2519766972706829,429,142.5168194770813
20,3,100,heuristic,data/problem9.txt,164,0.25712215527061627,481,100.5147955417633
20,3,100,heuristic,data/problem9.txt,167,0.2795423734586777,376,79.77931189537048
20,3,100,heuristic,data/problem9.txt,165,0.2573130253512503,483,99.98339629173279
20,3,100,heuristic,data/problem9.txt,166,0.2563690529241098,480,99.90681076049805
20,3,100,heuristic,data/problem9.txt,165,0.26381097146520116,616,134.11137175559998
20,3,100,heuristic,data/problem9.txt,164,0.24817293846716165,605,127.639972448349
20,3,100,heuristic,data/problem9.txt,165,0.26465137461077404,453,95.59770226478577
20,3,100,heuristic,data/problem9.txt,166,0.2745105845537413,317,66.27157974243164
20,3,100,heuristic,data/problem9.txt,166,0.2659097164199297,413,86.61703133583069
20,3,100,heuristic,data/problem9.txt,165,0.26070538339626476,494,103.35517311096191
20,3,100,heuristic,data/problem10.txt,239,0.26032718602901944,674,203.72162890434265
20,3,100,heuristic,data/problem10.txt,239,0.26531186554080044,726,218.8001091480255
20,3,100,heuristic,data/problem10.txt,241,0.27498603390124243,472,142.91944313049316
20,3,100,heuristic,data/problem10.txt,239,0.2643346041310929,665,197.93745803833008
20,3,100,heuristic,data/problem10.txt,240,0.27188845149738006,630,190.968656539917
20,3,100,heuristic,data/problem10.txt,243,0.29999922947349433,284,94.47395396232605
20,3,100,heuristic,data/problem10.txt,240,0.27691598125760747,535,166.63879799842834
20,3,100,heuristic,data/problem10.txt,239,0.2637395103866362,443,134.8313820362091
20,3,100,heuristic,data/problem10.txt,241,0.278043113744583,477,144.6328992843628
20,3,100,heuristic,data/problem10.txt,237,0.25059602476710335,987,362.3927364349365
